Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
MOEADD,WFG3_5,IGD+,1,0.31895224650087944
MOEADD,WFG3_5,IGD+,2,0.4517681258525367
MOEADD,WFG3_5,IGD+,3,0.47212405335324376
MOEADD,WFG3_5,IGD+,4,0.276362629606976
MOEADD,WFG5_5,IGD+,0,0.061460758998315955
MOEADD,WFG5_5,IGD+,1,0.06269817838400747
MOEADD,WFG5_5,IGD+,2,0.06150850818717556
MOEADD,WFG5_5,IGD+,3,0.06303108295409943
MOEADD,WFG5_5,IGD+,4,0.0636182971613276
MOEADD,WFG4_5,IGD+,0,0.09284966967268939
MOEADD,WFG4_5,IGD+,1,0.09446510267812472
MOEADD,WFG4_5,IGD+,2,0.0942559597102749
MOEADD,WFG4_5,IGD+,3,0.09661628311508168
MOEADD,WFG4_5,IGD+,4,0.08909159025678248
MOEADD,WFG6_5,IGD+,0,0.060713519874911345
MOEADD,WFG6_5,IGD+,1,0.05566389907867151
MOEADD,WFG6_5,IGD+,2,0.06191779495014721
MOEADD,WFG6_5,IGD+,3,0.05928597954086399
MOEADD,WFG6_5,IGD+,4,0.05993453900074391
MOEADD,WFG7_5,IGD+,0,0.07777408119052008
MOEADD,WFG7_5,IGD+,1,0.07805131450639366
MOEADD,WFG7_5,IGD+,2,0.0783310409285962
MOEADD,WFG7_5,IGD+,3,0.0807158335652385
MOEADD,WFG7_5,IGD+,4,0.0786328642468668
MOEADD,WFG8_5,IGD+,0,0.1533345218232091
MOEADD,WFG8_5,IGD+,1,0.15072941089772407
MOEADD,WFG8_5,IGD+,2,0.15238482090711233
MOEADD,WFG8_5,IGD+,3,0.15048540690369386
MOEADD,WFG8_5,IGD+,4,0.15059504410672298
MOEADD,WFG9_5,IGD+,0,0.06828521133692733
MOEADD,WFG9_5,IGD+,1,0.06249539785327319
MOEADD,WFG9_5,IGD+,2,0.059835576119544986
MOEADD,WFG9_5,IGD+,3,0.060250841772334
MOEADD,WFG9_5,IGD+,4,0.05910394394418936
AGE-MOEA-II,WFG1_2,IGD+,0,0.06726652899899342
AGE-MOEA-II,WFG1_2,IGD+,1,0.03485304588812947
AGE-MOEA-II,WFG1_2,IGD+,2,0.024288549527137056
AGE-MOEA-II,WFG1_2,IGD+,3,0.047237596751410586
AGE-MOEA-II,WFG1_2,IGD+,4,0.050134222021633285
AGE-MOEA-II,WFG2_2,IGD+,0,0.0099462705729207
AGE-MOEA-II,WFG2_2,IGD+,1,0.011402219344921
AGE-MOEA-II,WFG2_2,IGD+,2,0.003568421427297508
AGE-MOEA-II,WFG2_2,IGD+,3,0.01097080218007063
AGE-MOEA-II,WFG2_2,IGD+,4,0.0108806893464372
AGE-MOEA-II,WFG3_2,IGD+,0,0.021272470439905447
AGE-MOEA-II,WFG3_2,IGD+,1,0.021342405774760632
AGE-MOEA-II,WFG3_2,IGD+,2,0.021079676243344458
AGE-MOEA-II,WFG3_2,IGD+,3,0.021517965285415715
AGE-MOEA-II,WFG3_2,IGD+,4,0.021578069865138272
AGE-MOEA-II,WFG5_2,IGD+,0,0.030714269968673685
AGE-MOEA-II,WFG5_2,IGD+,1,0.027360366389905372
AGE-MOEA-II,WFG5_2,IGD+,2,0.027463496386213995
AGE-MOEA-II,WFG5_2,IGD+,3,0.027460716819987508
AGE-MOEA-II,WFG5_2,IGD+,4,0.028347099470211322
AGE-MOEA-II,WFG4_2,IGD+,0,0.002439547972712951
AGE-MOEA-II,WFG4_2,IGD+,1,0.002748737432733424
AGE-MOEA-II,WFG4_2,IGD+,2,0.0026575244167673976
AGE-MOEA-II,WFG4_2,IGD+,3,0.0025965674298368798
AGE-MOEA-II,WFG4_2,IGD+,4,0.0025724782798959072
AGE-MOEA-II,WFG6_2,IGD+,0,0.025325012224478603
AGE-MOEA-II,WFG6_2,IGD+,1,0.02288773658961804
AGE-MOEA-II,WFG6_2,IGD+,2,0.024624036395964114
AGE-MOEA-II,WFG6_2,IGD+,3,0.023181888240231808
AGE-MOEA-II,WFG6_2,IGD+,4,0.011926652249140142
AGE-MOEA-II,WFG7_2,IGD+,0,0.0025789368762788767
AGE-MOEA-II,WFG7_2,IGD+,1,0.0026433649764874196
AGE-MOEA-II,WFG7_2,IGD+,2,0.0028487249475114707
AGE-MOEA-II,WFG7_2,IGD+,3,0.002940914256561692
AGE-MOEA-II,WFG7_2,IGD+,4,0.0026244489106499627
AGE-MOEA-II,WFG8_2,IGD+,0,0.025464456957131634
AGE-MOEA-II,WFG8_2,IGD+,1,0.0252576417954346
AGE-MOEA-II,WFG8_2,IGD+,2,0.02580076709072166
AGE-MOEA-II,WFG8_2,IGD+,3,0.026554731203978253
AGE-MOEA-II,WFG8_2,IGD+,4,0.02556286029747099
AGE-MOEA-II,WFG9_2,IGD+,0,0.053943108581140514
AGE-MOEA-II,WFG9_2,IGD+,1,0.006346578017049625
AGE-MOEA-II,WFG9_2,IGD+,2,0.0539957688534348
AGE-MOEA-II,WFG9_2,IGD+,3,0.053978181378763784
AGE-MOEA-II,WFG9_2,IGD+,4,0.05395927356116449
AGE-MOEA-II,WFG1_3,IGD+,0,0.07608353596869506
AGE-MOEA-II,WFG1_3,IGD+,1,0.04674042297910205
AGE-MOEA-II,WFG1_3,IGD+,2,0.245730832951005
AGE-MOEA-II,WFG1_3,IGD+,3,0.27112383442912613
AGE-MOEA-II,WFG1_3,IGD+,4,0.26858175499980014
AGE-MOEA-II,WFG2_3,IGD+,0,0.028474897669869676
AGE-MOEA-II,WFG2_3,IGD+,1,0.022831118730904328
AGE-MOEA-II,WFG2_3,IGD+,2,0.015359791994282026
AGE-MOEA-II,WFG2_3,IGD+,3,0.02311298997407915
AGE-MOEA-II,WFG2_3,IGD+,4,0.023224869897289013
AGE-MOEA-II,WFG3_3,IGD+,0,0.028936197151409822
AGE-MOEA-II,WFG3_3,IGD+,1,0.045621407345523744
AGE-MOEA-II,WFG3_3,IGD+,2,0.03245581581022197
AGE-MOEA-II,WFG3_3,IGD+,3,0.06267898911088002
AGE-MOEA-II,WFG3_3,IGD+,4,0.04172692600945344
AGE-MOEA-II,WFG5_3,IGD+,0,0.07028988738567764
AGE-MOEA-II,WFG5_3,IGD+,1,0.047947493126010904
AGE-MOEA-II,WFG5_3,IGD+,2,0.0483020362922274
AGE-MOEA-II,WFG5_3,IGD+,3,0.04629444832617591
AGE-MOEA-II,WFG5_3,IGD+,4,0.04842532337599746
AGE-MOEA-II,WFG4_3,IGD+,0,0.0251211540870929
AGE-MOEA-II,WFG4_3,IGD+,1,0.030215028709118977
AGE-MOEA-II,WFG4_3,IGD+,2,0.02775854925841995
AGE-MOEA-II,WFG4_3,IGD+,3,0.028419195619338377
AGE-MOEA-II,WFG4_3,IGD+,4,0.028011245637910298
AGE-MOEA-II,WFG6_3,IGD+,0,0.04853479483996054
AGE-MOEA-II,WFG6_3,IGD+,1,0.04670514503046002
AGE-MOEA-II,WFG6_3,IGD+,2,0.046296835996250535
AGE-MOEA-II,WFG6_3,IGD+,3,0.044394708305973675
AGE-MOEA-II,WFG6_3,IGD+,4,0.04897092982171105
AGE-MOEA-II,WFG7_3,IGD+,0,0.023365289409921778
AGE-MOEA-II,WFG7_3,IGD+,1,0.025345277278680616
AGE-MOEA-II,WFG7_3,IGD+,2,0.02713370938008962
AGE-MOEA-II,WFG7_3,IGD+,3,0.025206128921208274
AGE-MOEA-II,WFG7_3,IGD+,4,0.026274124026830634
AGE-MOEA-II,WFG8_3,IGD+,0,0.06262753961688736
AGE-MOEA-II,WFG8_3,IGD+,1,0.0669222846630943
AGE-MOEA-II,WFG8_3,IGD+,2,0.06780231104869748
AGE-MOEA-II,WFG8_3,IGD+,3,0.06389616077449818
AGE-MOEA-II,WFG8_3,IGD+,4,0.06777567349866809
AGE-MOEA-II,WFG9_3,IGD+,0,0.03155215253877424
AGE-MOEA-II,WFG9_3,IGD+,1,0.05628644481426279
AGE-MOEA-II,WFG9_3,IGD+,2,0.055637389748484124
AGE-MOEA-II,WFG9_3,IGD+,3,0.05590689560885577
AGE-MOEA-II,WFG9_3,IGD+,4,0.03538644609719796
AGE-MOEA-II,WFG1_5,IGD+,0,0.25585408436898005
AGE-MOEA-II,WFG1_5,IGD+,1,0.28248954190164777
AGE-MOEA-II,WFG1_5,IGD+,2,0.3318042542271549
AGE-MOEA-II,WFG1_5,IGD+,3,0.32445818506476376
AGE-MOEA-II,WFG1_5,IGD+,4,0.23244845991709953
AGE-MOEA-II,WFG2_5,IGD+,0,0.14404678740409613
AGE-MOEA-II,WFG2_5,IGD+,1,0.06555642883525858
AGE-MOEA-II,WFG2_5,IGD+,2,0.14430138535341527
AGE-MOEA-II,WFG2_5,IGD+,3,0.063908059407324
AGE-MOEA-II,WFG2_5,IGD+,4,0.061810490730112605
AGE-MOEA-II,WFG3_5,IGD+,0,0.07185557538816956
AGE-MOEA-II,WFG3_5,IGD+,1,0.07665228407545824
AGE-MOEA-II,WFG3_5,IGD+,2,0.06924118790520761
AGE-MOEA-II,WFG3_5,IGD+,3,0.0758447740995273
AGE-MOEA-II,WFG3_5,IGD+,4,0.07561533513176648
AGE-MOEA-II,WFG5_5,IGD+,0,0.09704125099483586
AGE-MOEA-II,WFG5_5,IGD+,1,0.09393825194897996
AGE-MOEA-II,WFG5_5,IGD+,2,0.07885811450003762
AGE-MOEA-II,WFG5_5,IGD+,3,0.07760159899802573
AGE-MOEA-II,WFG5_5,IGD+,4,0.07677447353445829
AGE-MOEA-II,WFG4_5,IGD+,0,0.0923323369785834
AGE-MOEA-II,WFG4_5,IGD+,1,0.08071920596634764
AGE-MOEA-II,WFG4_5,IGD+,2,0.09641951052748486
AGE-MOEA-II,WFG4_5,IGD+,3,0.09068005802645743
AGE-MOEA-II,WFG4_5,IGD+,4,0.08640791000736307
AGE-MOEA-II,WFG6_5,IGD+,0,0.08177701322369905
AGE-MOEA-II,WFG6_5,IGD+,1,0.07704598287782938
AGE-MOEA-II,WFG6_5,IGD+,2,0.07330050069857079
AGE-MOEA-II,WFG6_5,IGD+,3,0.07971682922614202
AGE-MOEA-II,WFG6_5,IGD+,4,0.07795401378126658
AGE-MOEA-II,WFG7_5,IGD+,0,0.08267520236403335
AGE-MOEA-II,WFG7_5,IGD+,1,0.08633334215240246
AGE-MOEA-II,WFG7_5,IGD+,2,0.08902857703030441
AGE-MOEA-II,WFG7_5,IGD+,3,0.08439430518187693
AGE-MOEA-II,WFG7_5,IGD+,4,0.09087660402140008
AGE-MOEA-II,WFG8_5,IGD+,0,0.17561347338848998
AGE-MOEA-II,WFG8_5,IGD+,1,0.17185756852193837
AGE-MOEA-II,WFG8_5,IGD+,2,0.17540053744356443
AGE-MOEA-II,WFG8_5,IGD+,3,0.17057756332938318
AGE-MOEA-II,WFG8_5,IGD+,4,0.17036873249789322
AGE-MOEA-II,WFG9_5,IGD+,0,0.09708094870459638
AGE-MOEA-II,WFG9_5,IGD+,1,0.09155018517872747
AGE-MOEA-II,WFG9_5,IGD+,2,0.09579357708897432
AGE-MOEA-II,WFG9_5,IGD+,3,0.06399522396006821
AGE-MOEA-II,WFG9_5,IGD+,4,0.09306908947087601
ESPEA,WFG1_2,IGD+,0,0.09501738499680783
ESPEA,WFG1_2,IGD+,1,0.11761978462984546
ESPEA,WFG1_2,IGD+,2,0.24428224861623613
ESPEA,WFG1_2,IGD+,3,0.0876171677478825
ESPEA,WFG1_2,IGD+,4,0.11561008185238028
ESPEA,WFG2_2,IGD+,0,0.003346106668071952
ESPEA,WFG2_2,IGD+,1,0.00449058746291846
ESPEA,WFG2_2,IGD+,2,0.01245840634134255
ESPEA,WFG2_2,IGD+,3,0.01005382863279678
ESPEA,WFG2_2,IGD+,4,0.011612897285266847
ESPEA,WFG3_2,IGD+,0,0.022202841718459692
ESPEA,WFG3_2,IGD+,1,0.023144427620669136
ESPEA,WFG3_2,IGD+,2,0.023447221427050805
ESPEA,WFG3_2,IGD+,3,0.021607962155694466
ESPEA,WFG3_2,IGD+,4,0.021904338859186433
ESPEA,WFG5_2,IGD+,0,0.02712676697762409
ESPEA,WFG5_2,IGD+,1,0.027115162017361763
ESPEA,WFG5_2,IGD+,2,0.027157454046526697
ESPEA,WFG5_2,IGD+,3,0.02712929106992692
ESPEA,WFG5_2,IGD+,4,0.02709386934785999
ESPEA,WFG4_2,IGD+,0,0.002996718469794891
ESPEA,WFG4_2,IGD+,1,0.0029346461147348197
ESPEA,WFG4_2,IGD+,2,0.0026320398794272503
ESPEA,WFG4_2,IGD+,3,0.0026034063995300813
ESPEA,WFG4_2,IGD+,4,0.002635863802097776
ESPEA,WFG6_2,IGD+,0,0.021515695437112292
ESPEA,WFG6_2,IGD+,1,0.02246787648386694
ESPEA,WFG6_2,IGD+,2,0.016422131639911696
ESPEA,WFG6_2,IGD+,3,0.023493406717346454
ESPEA,WFG6_2,IGD+,4,0.01930726444701599
ESPEA,WFG7_2,IGD+,0,0.00275713687733956
ESPEA,WFG7_2,IGD+,1,0.002841908502141801
ESPEA,WFG7_2,IGD+,2,0.0028725174897385694
ESPEA,WFG7_2,IGD+,3,0.002905433510367609
ESPEA,WFG7_2,IGD+,4,0.0028952522024281568
ESPEA,WFG8_2,IGD+,0,0.02354986977575578
ESPEA,WFG8_2,IGD+,1,0.02517055081341115
ESPEA,WFG8_2,IGD+,2,0.026457691402279347
ESPEA,WFG8_2,IGD+,3,0.024267264805989376
ESPEA,WFG8_2,IGD+,4,0.02662569888650182
ESPEA,WFG9_2,IGD+,0,0.007758639636107413
ESPEA,WFG9_2,IGD+,1,0.0190873101916127
ESPEA,WFG9_2,IGD+,2,0.006968797523545055
ESPEA,WFG9_2,IGD+,3,0.010457719339405081
ESPEA,WFG9_2,IGD+,4,0.012229607526751288
ESPEA,WFG1_3,IGD+,0,0.031549244175307925
ESPEA,WFG1_3,IGD+,1,0.032357732144877235
ESPEA,WFG1_3,IGD+,2,0.08010792095964073
ESPEA,WFG1_3,IGD+,3,0.09836724391076195
ESPEA,WFG1_3,IGD+,4,0.0841933637628554
ESPEA,WFG2_3,IGD+,0,0.026452085320515167
ESPEA,WFG2_3,IGD+,1,0.026552664908042613
ESPEA,WFG2_3,IGD+,2,0.025409556117409953
ESPEA,WFG2_3,IGD+,3,0.025216358349792637
ESPEA,WFG2_3,IGD+,4,0.024869578855612143
ESPEA,WFG3_3,IGD+,0,0.02307532760270841
ESPEA,WFG3_3,IGD+,1,0.03170270330979875
ESPEA,WFG3_3,IGD+,2,0.030354160405420886
ESPEA,WFG3_3,IGD+,3,0.04284847987437142
ESPEA,WFG3_3,IGD+,4,0.025036660214365274
ESPEA,WFG5_3,IGD+,0,0.04377191531642074
ESPEA,WFG5_3,IGD+,1,0.04616381774394355
ESPEA,WFG5_3,IGD+,2,0.046470970420371266
ESPEA,WFG5_3,IGD+,3,0.045691312135647616
ESPEA,WFG5_3,IGD+,4,0.046648709003730984
ESPEA,WFG4_3,IGD+,0,0.023894512053036845
ESPEA,WFG4_3,IGD+,1,0.028216805570336574
ESPEA,WFG4_3,IGD+,2,0.02755387653184007
ESPEA,WFG4_3,IGD+,3,0.025670419191745383
ESPEA,WFG4_3,IGD+,4,0.02581934072309202
ESPEA,WFG6_3,IGD+,0,0.045590908477308845
ESPEA,WFG6_3,IGD+,1,0.04363536339955608
ESPEA,WFG6_3,IGD+,2,0.04783057171569388
ESPEA,WFG6_3,IGD+,3,0.04051229267737395
ESPEA,WFG6_3,IGD+,4,0.03977628181155635
ESPEA,WFG7_3,IGD+,0,0.029219662146219974
ESPEA,WFG7_3,IGD+,1,0.030167584238556037
ESPEA,WFG7_3,IGD+,2,0.03063724124674353
ESPEA,WFG7_3,IGD+,3,0.03158138570837536
ESPEA,WFG7_3,IGD+,4,0.0297522200909964
ESPEA,WFG8_3,IGD+,0,0.06825464300245251
ESPEA,WFG8_3,IGD+,1,0.07224227235138517
ESPEA,WFG8_3,IGD+,2,0.07563706763874638
ESPEA,WFG8_3,IGD+,3,0.06906628632568451
ESPEA,WFG8_3,IGD+,4,0.0704036560906579
ESPEA,WFG9_3,IGD+,0,0.05930152503737878
ESPEA,WFG9_3,IGD+,1,0.060945703005505225
ESPEA,WFG9_3,IGD+,2,0.042115749841675286
ESPEA,WFG9_3,IGD+,3,0.06031259358961333
ESPEA,WFG9_3,IGD+,4,0.05958417170611489
ESPEA,WFG1_5,IGD+,0,0.10176374006878233
ESPEA,WFG1_5,IGD+,1,0.10546387136660763
ESPEA,WFG1_5,IGD+,2,0.11362413602201785
ESPEA,WFG1_5,IGD+,3,0.10983334692574724
ESPEA,WFG1_5,IGD+,4,0.14289744291462156
ESPEA,WFG2_5,IGD+,0,0.1784229593131553
ESPEA,WFG2_5,IGD+,1,0.18023101904847164
ESPEA,WFG2_5,IGD+,2,0.1649756571667038
ESPEA,WFG2_5,IGD+,3,0.15461652829145248
ESPEA,WFG2_5,IGD+,4,0.1584982580436063
ESPEA,WFG3_5,IGD+,0,0.0350947075464979
ESPEA,WFG3_5,IGD+,1,0.03450544723325833
ESPEA,WFG3_5,IGD+,2,0.047182156546980325
ESPEA,WFG3_5,IGD+,3,0.046523549417933456
ESPEA,WFG3_5,IGD+,4,0.03493621528889096
ESPEA,WFG5_5,IGD+,0,0.07593384679340554
ESPEA,WFG5_5,IGD+,1,0.07989660428998639
ESPEA,WFG5_5,IGD+,2,0.07686234622658358
ESPEA,WFG5_5,IGD+,3,0.07609545179994372
ESPEA,WFG5_5,IGD+,4,0.07699679792467196
ESPEA,WFG4_5,IGD+,0,0.10583835365617227
ESPEA,WFG4_5,IGD+,1,0.11230841406875826
ESPEA,WFG4_5,IGD+,2,0.1108194750120284
ESPEA,WFG4_5,IGD+,3,0.10447454874509231
ESPEA,WFG4_5,IGD+,4,0.10929543748412135
ESPEA,WFG6_5,IGD+,0,0.07021484475158418
ESPEA,WFG6_5,IGD+,1,0.07336022974603978
ESPEA,WFG6_5,IGD+,2,0.07807721483555818
ESPEA,WFG6_5,IGD+,3,0.08085105553373641
ESPEA,WFG6_5,IGD+,4,0.07052715211086273
ESPEA,WFG7_5,IGD+,0,0.10942470424640315
ESPEA,WFG7_5,IGD+,1,0.1106950750687118
ESPEA,WFG7_5,IGD+,2,0.10751510204899478
ESPEA,WFG7_5,IGD+,3,0.11327713659525267
ESPEA,WFG7_5,IGD+,4,0.11119380317060637
ESPEA,WFG8_5,IGD+,0,0.20055564300223697
ESPEA,WFG8_5,IGD+,1,0.20785416997499268
ESPEA,WFG8_5,IGD+,2,0.19299420158686087
ESPEA,WFG8_5,IGD+,3,0.20058877173287465
ESPEA,WFG8_5,IGD+,4,0.18899918219098638
ESPEA,WFG9_5,IGD+,0,0.09216662113470721
ESPEA,WFG9_5,IGD+,1,0.10027894276159467
ESPEA,WFG9_5,IGD+,2,0.09740624999585733
ESPEA,WFG9_5,IGD+,3,0.10389794028910508
ESPEA,WFG9_5,IGD+,4,0.09756836473691245
GWASFGA,WFG1_2,IGD+,0,0.022811878886176636
GWASFGA,WFG1_2,IGD+,1,0.021075761102017514
GWASFGA,WFG1_2,IGD+,2,0.027164885165419515
GWASFGA,WFG1_2,IGD+,3,0.03606755777547675
GWASFGA,WFG1_2,IGD+,4,0.02673598310639838
GWASFGA,WFG2_2,IGD+,0,0.0035632621419334383
GWASFGA,WFG2_2,IGD+,1,0.010803422650709776
GWASFGA,WFG2_2,IGD+,2,0.01011131090388027
GWASFGA,WFG2_2,IGD+,3,0.011049150014833526
GWASFGA,WFG2_2,IGD+,4,0.011175190610403464
GWASFGA,WFG3_2,IGD+,0,0.02199245265794355
GWASFGA,WFG3_2,IGD+,1,0.021727080304559183
GWASFGA,WFG3_2,IGD+,2,0.021769197177974573
GWASFGA,WFG3_2,IGD+,3,0.022453670660770295
GWASFGA,WFG3_2,IGD+,4,0.022209481016588855
GWASFGA,WFG5_2,IGD+,0,0.027607460183683017
GWASFGA,WFG5_2,IGD+,1,0.02759738387465664
GWASFGA,WFG5_2,IGD+,2,0.02750792277409368
GWASFGA,WFG5_2,IGD+,3,0.02754505840022052
GWASFGA,WFG5_2,IGD+,4,0.027469174963383712
GWASFGA,WFG4_2,IGD+,0,0.0034212109016277946
GWASFGA,WFG4_2,IGD+,1,0.0037910131494446136
GWASFGA,WFG4_2,IGD+,2,0.003833650811246351
GWASFGA,WFG4_2,IGD+,3,0.0035974311892522826
GWASFGA,WFG4_2,IGD+,4,0.003682835760600736
GWASFGA,WFG6_2,IGD+,0,0.020013025365366255
GWASFGA,WFG6_2,IGD+,1,0.021856344846344924
GWASFGA,WFG6_2,IGD+,2,0.02515263226248346
GWASFGA,WFG6_2,IGD+,3,0.022288667985805023
GWASFGA,WFG6_2,IGD+,4,0.024007275114685315
GWASFGA,WFG7_2,IGD+,0,0.0037778793839364183
GWASFGA,WFG7_2,IGD+,1,0.003884063048379143
GWASFGA,WFG7_2,IGD+,2,0.0037746612508491434
GWASFGA,WFG7_2,IGD+,3,0.003831849133759716
GWASFGA,WFG7_2,IGD+,4,0.0037231638817991635
GWASFGA,WFG8_2,IGD+,0,0.02776656677816463
GWASFGA,WFG8_2,IGD+,1,0.026956854465106418
GWASFGA,WFG8_2,IGD+,2,0.027963722992310085
GWASFGA,WFG8_2,IGD+,3,0.027655844005844272
GWASFGA,WFG8_2,IGD+,4,0.02736270581531739
GWASFGA,WFG9_2,IGD+,0,0.005492132703495146
GWASFGA,WFG9_2,IGD+,1,0.05421382791309285
GWASFGA,WFG9_2,IGD+,2,0.054203497188549124
GWASFGA,WFG9_2,IGD+,3,0.05409818729983431
GWASFGA,WFG9_2,IGD+,4,0.007310613580112519
GWASFGA,WFG1_3,IGD+,0,0.04821124227405937
GWASFGA,WFG1_3,IGD+,1,0.06800240954977187
GWASFGA,WFG1_3,IGD+,2,0.21864893334411079
GWASFGA,WFG1_3,IGD+,3,0.28028180731928
GWASFGA,WFG1_3,IGD+,4,0.30591276194535394
GWASFGA,WFG2_3,IGD+,0,0.03187543857227096
GWASFGA,WFG2_3,IGD+,1,0.03376863615867086
GWASFGA,WFG2_3,IGD+,2,0.04071318043091807
GWASFGA,WFG2_3,IGD+,3,0.03234114017524477
GWASFGA,WFG2_3,IGD+,4,0.034463467203375085
GWASFGA,WFG3_3,IGD+,0,0.026685942874000397
GWASFGA,WFG3_3,IGD+,1,0.027320015681544102
GWASFGA,WFG3_3,IGD+,2,0.02347890757774026
GWASFGA,WFG3_3,IGD+,3,0.025400328919540385
GWASFGA,WFG3_3,IGD+,4,0.0396160542243571
GWASFGA,WFG5_3,IGD+,0,0.0477164073079837
GWASFGA,WFG5_3,IGD+,1,0.04907777125113198
GWASFGA,WFG5_3,IGD+,2,0.047772811950466516
GWASFGA,WFG5_3,IGD+,3,0.049684261499549666
GWASFGA,WFG5_3,IGD+,4,0.049441236865704306
GWASFGA,WFG4_3,IGD+,0,0.025706374802003547
GWASFGA,WFG4_3,IGD+,1,0.027831959493814982
GWASFGA,WFG4_3,IGD+,2,0.028699942279128757
GWASFGA,WFG4_3,IGD+,3,0.025825012927433503
GWASFGA,WFG4_3,IGD+,4,0.032383244041669104
GWASFGA,WFG6_3,IGD+,0,0.04496633560320756
GWASFGA,WFG6_3,IGD+,1,0.04321366360878392
GWASFGA,WFG6_3,IGD+,2,0.048347609770819186
GWASFGA,WFG6_3,IGD+,3,0.04321188388567115
GWASFGA,WFG6_3,IGD+,4,0.044858810477747924
GWASFGA,WFG7_3,IGD+,0,0.028407770932903056
GWASFGA,WFG7_3,IGD+,1,0.028757715767234255
GWASFGA,WFG7_3,IGD+,2,0.02995443440256217
GWASFGA,WFG7_3,IGD+,3,0.02953808575992869
GWASFGA,WFG7_3,IGD+,4,0.03372403674627774
GWASFGA,WFG8_3,IGD+,0,0.06513199292394763
GWASFGA,WFG8_3,IGD+,1,0.07105341766163417
GWASFGA,WFG8_3,IGD+,2,0.06965324575941186
GWASFGA,WFG8_3,IGD+,3,0.06670076398844683
GWASFGA,WFG8_3,IGD+,4,0.06826518686450089
GWASFGA,WFG9_3,IGD+,0,0.06491052615988102
GWASFGA,WFG9_3,IGD+,1,0.06593502870052101
GWASFGA,WFG9_3,IGD+,2,0.06553565219921417
GWASFGA,WFG9_3,IGD+,3,0.06571836768357489
GWASFGA,WFG9_3,IGD+,4,0.06486568291376697
GWASFGA,WFG1_5,IGD+,0,0.1446308806453001
GWASFGA,WFG1_5,IGD+,1,0.1419770107419339
GWASFGA,WFG1_5,IGD+,2,0.11234945340038785
GWASFGA,WFG1_5,IGD+,3,0.08972449249437267
GWASFGA,WFG1_5,IGD+,4,0.11246410822210352
GWASFGA,WFG2_5,IGD+,0,0.14899420486708842
GWASFGA,WFG2_5,IGD+,1,0.0841618126280783
GWASFGA,WFG2_5,IGD+,2,0.08020999738116215
GWASFGA,WFG2_5,IGD+,3,0.08100931190462159
GWASFGA,WFG2_5,IGD+,4,0.07798243815715426
GWASFGA,WFG3_5,IGD+,0,0.2037202359533419
GWASFGA,WFG3_5,IGD+,1,0.19870377062718103
GWASFGA,WFG3_5,IGD+,2,0.20234078812183273
GWASFGA,WFG3_5,IGD+,3,0.20008952764670881
GWASFGA,WFG3_5,IGD+,4,0.20604603458816448
GWASFGA,WFG5_5,IGD+,0,0.08869986188031667
GWASFGA,WFG5_5,IGD+,1,0.0872908732179517
GWASFGA,WFG5_5,IGD+,2,0.09965965314745842
GWASFGA,WFG5_5,IGD+,3,0.08642565522318328
GWASFGA,WFG5_5,IGD+,4,0.08925420221014468
GWASFGA,WFG4_5,IGD+,0,0.09818843580714652
GWASFGA,WFG4_5,IGD+,1,0.11187701974901912
GWASFGA,WFG4_5,IGD+,2,0.1204002018827721
GWASFGA,WFG4_5,IGD+,3,0.10933368212322545
GWASFGA,WFG4_5,IGD+,4,0.10379624759840188
GWASFGA,WFG6_5,IGD+,0,0.0753061716360307
GWASFGA,WFG6_5,IGD+,1,0.07692874772432566
GWASFGA,WFG6_5,IGD+,2,0.08262693003256107
GWASFGA,WFG6_5,IGD+,3,0.08041542159891558
GWASFGA,WFG6_5,IGD+,4,0.08566634158580734
GWASFGA,WFG7_5,IGD+,0,0.1999818239460244
GWASFGA,WFG7_5,IGD+,1,0.10668044179198988
GWASFGA,WFG7_5,IGD+,2,0.2332291768507574
GWASFGA,WFG7_5,IGD+,3,0.10478521886254039
GWASFGA,WFG7_5,IGD+,4,0.10218294803732503
GWASFGA,WFG8_5,IGD+,0,0.3088310863248641
GWASFGA,WFG8_5,IGD+,1,0.3085372344342333
GWASFGA,WFG8_5,IGD+,2,0.33482906464762513
GWASFGA,WFG8_5,IGD+,3,0.31109278329016604
GWASFGA,WFG8_5,IGD+,4,0.3158921867992575
GWASFGA,WFG9_5,IGD+,0,0.15664755037409606
GWASFGA,WFG9_5,IGD+,1,0.14731724321353037
GWASFGA,WFG9_5,IGD+,2,0.1652177488214568
GWASFGA,WFG9_5,IGD+,3,0.1513660150373133
GWASFGA,WFG9_5,IGD+,4,0.1508401061796848
